0,-85,44947626
0,-85,44948047
0,-85,44948500
0,-67,44948937
0,-75,44949358
0,-85,44949795
0,-84,44950231
0,-75,44950668
0,-77,44951105
0,-66,44951963
0,-83,44952400
0,-77,44953258
0,-67,44953695
0,-84,44954116
0,-77,44954553
0,-77,44954568
0,-85,44954989
0,-67,44955411
0,-85,44955847
0,-67,44956284
0,-77,44956721
0,-67,44957158
0,-75,44957579
0,-75,44958016
0,-75,44958874
0,-66,44959732
0,-83,44960184
0,-81,44960605
0,-81,44960621
0,-72,44961042
0,-73,44961479
0,-73,44962337
0,-72,44962774
0,-73,44963211
0,-74,44963647
0,-82,44964084
0,-70,44964958
0,-70,44965379
0,-82,44965831
0,-88,44966253
0,-72,44966705
0,-72,44967142
0,-69,44967579
0,-72,44968015
0,-87,44968452
0,-72,44969326
0,-71,44970200
0,-71,44970621
0,-71,44970636
0,-91,44972352
0,-73,44973210
0,-72,44973226
0,-86,44974068
0,-71,44974505
0,-85,44974958
0,-72,44975394
0,-71,44975831
0,-71,44976705
0,-72,44977563
0,-71,44978000
0,-85,44978436
0,-70,44978858
0,-74,44979279
0,-74,44979716
0,-70,44980152
0,-73,44981010
0,-77,44981868
0,-79,44982290
0,-71,44983163
0,-79,44983584
0,-72,44984006
0,-72,44984021
0,-72,44984442
0,-72,44984879
0,-73,44986190
0,-72,44986626
0,-72,44987484
0,-73,44988327
0,-69,44989200
0,-69,44990495
0,-73,44991369
0,-73,44991790
0,-68,44992242
0,-68,44992679
0,-73,44993116
0,-90,44993553
0,-69,44993990
0,-90,44994411
0,-69,44994832
0,-72,44995269
0,-79,44996127
0,-72,44996564
0,-82,44997000
0,-75,44997422
0,-73,44997858
0,-73,44998295
0,-70,44998732
0,-85,44999169
0,-79,44999606
0,-58,45000027
0,-66,45000885
0,-84,45001306
0,-90,45001758
0,-74,45002195
0,-69,45002616
0,-69,45003069
0,-63,45003506
0,-69,45003927
0,-67,45004364
0,-50,45004791
1,-55,45005222
1,-49,45005659
1,-49,45005675
1,-50,45006096
1,-45,45006533
1,-43,45006969
1,-51,45007406
1,-63,45007843
1,-61,45008280
1,-61,45008717
1,-57,45009606
1,-44,45010464
1,-43,45010901
1,-44,45011743
1,-57,45012199
1,-57,45012200
1,-51,45012622
1,-51,45012623
1,-49,45013047
1,-49,45013055
1,-52,45013473
1,-52,45013474
1,-57,45013900
1,-57,45013902
1,-55,45014325
1,-55,45014326
1,-60,45014768
1,-57,45015207
1,-57,45015209
1,-53,45015637
1,-52,45015639
1,-57,45016520
1,-57,45016521
1,-53,45016960
1,-52,45016961
1,-57,45017397
1,-57,45017399
1,-52,45017838
1,-52,45017840
1,-57,45018265
1,-57,45018266
1,-52,45019137
1,-52,45019139
1,-53,45019575
1,-52,45019576
1,-56,45020442
1,-56,45020443
1,-58,45020867
1,-59,45020869
1,-52,45021307
1,-52,45021311
1,-52,45021737
1,-52,45021738
1,-52,45022170
1,-52,45022171
1,-59,45022599
1,-59,45022600
1,-55,45023029
1,-55,45023030
1,-51,45023471
1,-50,45023472
1,-49,45024339
1,-57,45024768
1,-57,45024770
1,-57,45025646
1,-58,45025648
1,-51,45026070
1,-51,45026072
1,-54,45026927
1,-54,45026929
1,-52,45027358
1,-52,45027359
1,-49,45027785
1,-49,45027786
1,-57,45028227
1,-57,45028229
1,-58,45028657
1,-59,45028659
1,-52,45029094
1,-51,45029096
1,-55,45029534
1,-55,45029537
1,-55,45029966
1,-55,45029967
1,-51,45030393
1,-51,45030394
1,-55,45030830
1,-55,45030831
1,-52,45031258
1,-51,45031259
1,-55,45031698
1,-55,45031699
1,-55,45032561
1,-55,45032562
1,-58,45032987
1,-58,45032988
1,-55,45033416
1,-55,45033417
1,-55,45034291
1,-55,45034292
1,-57,45034719
1,-58,45034723
1,-55,45035158
1,-55,45035160
1,-55,45035593
1,-55,45035595
1,-57,45036031
1,-58,45036032
1,-51,45036457
1,-51,45036458
1,-57,45036882
1,-57,45036883
1,-57,45037318
1,-57,45037319
1,-54,45037746
1,-54,45037747
1,-57,45038181
1,-57,45038183
1,-57,45038615
1,-57,45038616
1,-57,45039048
1,-57,45039049
1,-57,45039480
1,-57,45039482
1,-53,45039923
1,-53,45039926
1,-57,45040793
1,-57,45040794
1,-56,45041226
1,-57,45041230
1,-57,45041658
1,-57,45041660
1,-54,45042100
1,-54,45042101
1,-53,45043397
1,-53,45043398
1,-50,45043828
1,-50,45043829
1,-54,45044697
1,-54,45044699
1,-54,45045133
1,-54,45045134
1,-56,45045570
1,-56,45045571
1,-53,45046011
1,-54,45046017
1,-56,45046448
1,-50,45046883
1,-50,45046884
1,-50,45047315
1,-50,45047316
1,-55,45047753
1,-55,45047756
1,-50,45048196
1,-50,45048198
1,-54,45048633
1,-54,45048634
1,-54,45049064
1,-54,45049066
1,-57,45049924
1,-57,45049925
1,-54,45050350
1,-54,45050353
1,-56,45050777
1,-57,45050779
1,-53,45051218
1,-53,45051220
1,-55,45051643
1,-55,45051645
1,-49,45052067
1,-49,45052068
1,-49,45052499
1,-49,45052500
1,-53,45052937
1,-53,45052938
1,-49,45053380
1,-49,45053384
1,-55,45053822
1,-55,45053823
1,-55,45054699
1,-55,45054700
1,-53,45055129
1,-53,45055130
1,-49,45055556
1,-49,45055557
1,-53,45055983
1,-53,45055984
1,-52,45056414
1,-52,45056415
1,-55,45056852
1,-56,45056855
1,-56,45057296
1,-56,45057298
1,-49,45057735
1,-49,45057738
1,-52,45058171
1,-52,45058173
1,-55,45058609
1,-55,45058610
1,-52,45059471
1,-53,45059473
1,-56,45059896
1,-57,45059898
1,-50,45060321
1,-49,45060322
1,-50,45060752
1,-50,45060754
1,-53,45061190
1,-53,45061192
1,-53,45061624
1,-53,45061625
1,-49,45062067
1,-49,45062068
1,-52,45062492
1,-52,45062493
1,-51,45062921
1,-51,45062922
1,-54,45063774
1,-54,45063776
1,-57,45064201
1,-57,45064203
1,-57,45064633
1,-57,45064635
1,-53,45065074
1,-53,45065076
1,-54,45066371
1,-54,45066372
1,-51,45066813
1,-51,45066817
1,-57,45067244
1,-58,45067246
1,-54,45067672
1,-54,45067673
1,-58,45068108
1,-58,45068110
1,-55,45068970
1,-54,45068972
1,-51,45069414
1,-51,45069415
1,-51,45069845
1,-51,45069847
1,-51,45070712
1,-51,45070714
1,-59,45071575
1,-59,45071576
1,-59,45072007
1,-59,45072008
1,-55,45072434
1,-55,45072436
1,-54,45072866
1,-59,45073307
1,-59,45073308
1,-58,45073737
1,-59,45073738
1,-55,45074179
1,-55,45074180
1,-58,45074614
1,-59,45074617
1,-52,45075040
1,-52,45075042
1,-59,45075481
1,-59,45075482
1,-52,45075904
1,-51,45075906
1,-55,45076339
1,-55,45076341
1,-52,45077201
1,-52,45077202
1,-55,45078494
1,-55,45078495
1,-55,45078925
1,-55,45078927
1,-59,45079363
1,-59,45079365
1,-55,45079792
1,-55,45079793
1,-55,45080226
1,-55,45080228
1,-52,45080654
1,-52,45080655
1,-55,45081079
1,-55,45081081
1,-59,45081516
1,-59,45081517
1,-58,45082382
1,-58,45082383
1,-54,45082809
1,-54,45082810
1,-54,45083690
1,-54,45083691
1,-51,45084982
1,-51,45084983
1,-54,45085421
1,-54,45085422
1,-51,45085849
1,-51,45085850
1,-54,45086289
1,-54,45086290
1,-51,45086728
1,-51,45086729
1,-58,45087170
1,-58,45087171
1,-53,45087602
1,-53,45088034
1,-53,45088036
1,-50,45088466
1,-50,45088467
1,-52,45088904
1,-52,45088905
1,-52,45089769
1,-52,45089770
1,-49,45090198
1,-49,45090199
1,-57,45090626
1,-57,45090628
1,-50,45091062
1,-49,45091063
1,-57,45091491
1,-57,45091493
1,-52,45092353
1,-52,45092354
1,-52,45092787
1,-52,45092789
1,-57,45093668
1,-57,45093669
1,-56,45094103
1,-57,45094105
1,-49,45094539
1,-49,45094540
1,-57,45094982
1,-57,45094984
1,-52,45095422
1,-52,45095424
1,-50,45095852
1,-49,45095853
1,-49,45096285
1,-49,45096286
1,-56,45097158
1,-56,45097160
1,-56,45097592
1,-56,45097593
1,-49,45098017
1,-49,45098019
1,-51,45098899
1,-51,45098904
1,-56,45099770
1,-57,45099771
1,-50,45100207
1,-50,45100208
1,-51,45100646
1,-51,45100647
1,-50,45101087
1,-50,45101089
1,-49,45101518
1,-49,45101524
1,-58,45101962
1,-58,45101964
1,-50,45102832
1,-49,45102834
1,-49,45103264
1,-49,45103265
1,-56,45103693
1,-56,45103694
1,-57,45104125
1,-57,45104126
1,-54,45104990
1,-54,45104992
1,-49,45105419
1,-49,45105420
1,-57,45106728
1,-57,45106730
1,-48,45107165
1,-47,45107166
1,-58,45107605
1,-59,45107606
1,-62,45108036
1,-62,45108039
1,-72,45108464
1,-72,45108465
1,-62,45108892
1,-47,45109316
1,-47,45109327
1,-55,45109759
1,-55,45109760
1,-53,45110182
1,-53,45110183
1,-57,45110613
1,-57,45110614
1,-54,45111040
1,-54,45111041
1,-53,45111905
1,-53,45111906
1,-54,45112340
1,-54,45112341
1,-48,45112783
1,-48,45112784
1,-56,45113225
1,-56,45113226
1,-49,45113659
1,-49,45113660
1,-53,45114096
1,-53,45114098
1,-49,45114523
1,-49,45114524
1,-54,45114947
1,-54,45114949
1,-57,45115375
1,-57,45115376
1,-54,45115800
1,-54,45115801
1,-49,45116240
1,-49,45116242
1,-49,45116675
1,-49,45116677
1,-57,45117548
1,-57,45117552
1,-49,45117975
1,-49,45117977
1,-54,45118412
1,-54,45118413
1,-49,45118840
1,-49,45118841
1,-52,45119265
1,-53,45119266
1,-57,45120123
1,-57,45120124
1,-53,45120564
1,-53,45120566
1,-57,45121000
1,-57,45121001
1,-53,45121877
1,-53,45121879
1,-53,45122743
1,-53,45122744
1,-52,45124028
1,-49,45124469
1,-49,45124472
1,-49,45124904
1,-49,45124906
1,-57,45125332
1,-57,45125334
1,-57,45125762
1,-57,45125763
1,-49,45126632
1,-49,45126634
1,-49,45127065
1,-49,45127066
1,-56,45127509
1,-56,45127510
1,-49,45127933
1,-49,45127937
1,-57,45128363
1,-57,45128365
1,-51,45128790
1,-51,45128791
1,-57,45129227
1,-57,45129230
1,-57,45129661
1,-57,45129662
1,-51,45130103
1,-51,45130105
1,-57,45131405
1,-57,45131407
1,-57,45132717
1,-57,45132719
1,-49,45133143
1,-49,45133144
1,-57,45133573
1,-57,45133575
1,-57,45134008
1,-57,45134009
1,-57,45134438
1,-57,45134441
1,-51,45134880
1,-51,45134882
1,-49,45135310
1,-49,45135311
1,-49,45135742
1,-49,45135744
1,-49,45136175
1,-49,45136176
1,-57,45136604
1,-57,45136605
1,-49,45137039
1,-49,45137040
1,-57,45137469
1,-57,45137470
1,-49,45137892
1,-49,45137895
1,-49,45138323
1,-49,45138325
1,-51,45138761
1,-51,45138762
1,-49,45139199
1,-49,45139200
1,-57,45140076
1,-57,45140077
1,-49,45140500
1,-49,45140501
1,-52,45140924
1,-52,45140926
1,-57,45141361
1,-57,45141363
1,-49,45142217
1,-48,45142218
1,-57,45142661
1,-57,45142662
1,-57,45143091
1,-57,45143092
1,-57,45143524
1,-57,45143525
1,-49,45143951
1,-49,45143952
1,-49,45144818
1,-49,45144820
1,-57,45145677
1,-57,45145678
1,-49,45146103
1,-49,45146105
1,-57,45146546
1,-57,45146547
1,-49,45147415
1,-48,45147417
1,-49,45147847
1,-49,45147849
1,-57,45148277
1,-57,45148278
1,-49,45148702
1,-49,45148703
1,-52,45149138
1,-52,45149140
1,-49,45149566
1,-48,45149568
1,-57,45149997
1,-57,45149998
1,-49,45150433
1,-48,45150435
1,-57,45150873
1,-57,45150875
1,-49,45151299
1,-49,45151300
1,-57,45151739
1,-57,45151741
1,-49,45152163
1,-49,45152165
1,-52,45153020
1,-52,45153022
1,-49,45153446
1,-48,45153447
1,-53,45153873
1,-53,45153874
1,-48,45154738
1,-48,45154739
1,-56,45155163
1,-57,45155164
1,-53,45156027
1,-53,45156028
1,-57,45156452
1,-57,45156453
1,-53,45156892
1,-53,45156893
1,-49,45157322
1,-49,45157324
1,-49,45157756
1,-49,45158188
1,-49,45158189
1,-49,45158620
1,-49,45158621
1,-57,45159063
1,-57,45159065
1,-57,45159494
1,-57,45159495
1,-53,45159936
1,-53,45159937
1,-57,45160362
1,-57,45160363
1,-49,45160800
1,-49,45160801
1,-53,45161235
1,-53,45161237
1,-57,45161673
1,-57,45161674
1,-57,45162104
1,-57,45162106
1,-49,45162531
1,-49,45162532
1,-49,45162963
1,-49,45162964
1,-57,45163392
1,-57,45163393
1,-54,45163832
1,-54,45163833
1,-49,45164261
1,-49,45164262
1,-49,45165128
1,-49,45165131
1,-53,45165563
1,-53,45165565
1,-49,45165991
1,-49,45165993
1,-53,45166432
1,-52,45166433
1,-57,45166867
1,-57,45166869
1,-56,45167299
1,-56,45167300
1,-53,45167741
1,-53,45167743
1,-49,45168604
1,-49,45168607
1,-57,45169031
1,-57,45169032
1,-53,45169459
1,-53,45169461
1,-57,45169898
1,-57,45169899
1,-53,45170326
1,-53,45170327
1,-49,45170764
1,-49,45170769
1,-57,45171205
1,-57,45171207
1,-56,45171641
1,-57,45171642
1,-49,45172066
1,-49,45172068
1,-57,45172507
1,-57,45172508
1,-54,45173383
1,-54,45173384
1,-49,45173823
1,-49,45173824
1,-57,45174265
1,-57,45174266
1,-57,45174701
1,-57,45174702
1,-57,45175133
1,-57,45175135
1,-57,45175566
1,-57,45175568
1,-54,45176008
1,-54,45176009
1,-49,45176447
1,-49,45176448
1,-56,45176889
1,-57,45176890
1,-57,45177325
1,-57,45177326
1,-49,45177761
1,-55,45178198
1,-55,45178199
1,-54,45178629
1,-54,45178631
1,-54,45179063
1,-54,45179066
1,-50,45179504
1,-50,45179506
1,-57,45180378
1,-58,45180379
1,-49,45180802
1,-49,45180803
1,-54,45181658
1,-54,45181660
1,-54,45182090
1,-54,45182091
1,-54,45182522
1,-54,45182524
1,-57,45182960
1,-58,45182962
1,-53,45183404
1,-53,45183405
1,-53,45183834
1,-53,45183835
1,-49,45184277
1,-49,45184278
1,-53,45184702
1,-54,45184703
1,-57,45185571
1,-57,45185573
1,-57,45186004
1,-57,45186006
1,-52,45186431
1,-52,45186432
1,-49,45186872
1,-49,45186873
1,-52,45187307
1,-52,45187309
1,-49,45187748
1,-49,45187750
1,-57,45188181
1,-57,45188182
1,-49,45188617
1,-49,45188618
1,-49,45189061
1,-49,45189062
1,-57,45189504
1,-57,45189505
1,-49,45189927
1,-49,45189930
1,-49,45190361
1,-49,45190363
1,-50,45191224
1,-49,45191225
1,-50,45191657
1,-50,45191659
1,-57,45192087
1,-57,45192088
1,-57,45192519
1,-58,45192520
1,-57,45193385
1,-57,45193386
1,-57,45194240
1,-57,45194241
1,-57,45194672
1,-57,45194673
1,-57,45195105
1,-57,45195109
1,-51,45195546
1,-52,45195548
1,-49,45196409
1,-49,45196410
1,-57,45196850
1,-57,45196852
1,-49,45197290
1,-49,45197291
1,-49,45198165
1,-49,45198166
1,-57,45198608
1,-57,45198610
1,-51,45199038
1,-51,45199040
1,-49,45199466
1,-49,45199467
1,-57,45199908
1,-57,45199910
1,-57,45200339
1,-57,45200340
1,-57,45201220
1,-57,45201221
1,-49,45201644
1,-49,45201645
1,-53,45202079
1,-53,45202080
1,-53,45202512
1,-53,45202514
1,-53,45202946
1,-53,45202947
1,-57,45203384
1,-57,45203385
1,-57,45203828
1,-57,45203829
1,-49,45204251
1,-49,45204253
1,-57,45204682
1,-57,45204684
1,-49,45205118
1,-49,45205120
1,-49,45205552
1,-49,45205553
1,-57,45205996
1,-57,45205998
1,-49,45206435
1,-49,45206439
1,-57,45207753
1,-57,45207754
1,-49,45208192
1,-49,45208194
1,-57,45208635
1,-57,45208638
1,-49,45209069
1,-49,45209070
1,-54,45209506
1,-54,45209507
1,-60,45209935
1,-60,45209936
1,-48,45210366
1,-48,45210367
1,-78,45210800
1,-78,45210801
1,-49,45211224
1,-49,45211225
1,-67,45211665
1,-67,45211668
1,-49,45212525
1,-49,45212526
1,-54,45212954
1,-54,45212956
1,-49,45213396
1,-49,45213397
1,-58,45213827
1,-58,45213829
1,-47,45214264
1,-47,45214265
1,-51,45214708
1,-51,45214709
1,-57,45215135
1,-52,45215563
1,-52,45215564
1,-55,45216005
1,-55,45216006
1,-54,45216440
1,-54,45216441
1,-66,45216878
1,-66,45216879
1,-57,45217304
1,-57,45217305
1,-57,45217738
1,-57,45217739
1,-45,45218172
1,-45,45218173
1,-50,45219050
1,-71,45219492
1,-71,45219494
1,-55,45220353
1,-55,45220355
1,-53,45220788
1,-53,45220789
1,-49,45221231
1,-49,45221233
1,-48,45222097
1,-48,45222098
1,-49,45222531
1,-49,45222533
1,-44,45222975
1,-44,45222976
1,-54,45223401
1,-54,45223406
1,-52,45224263
1,-52,45224264
1,-47,45225125
1,-47,45225126
1,-52,45225550
1,-52,45225551
1,-52,45225981
1,-52,45225982
1,-54,45226419
1,-54,45226420
1,-54,45226853
1,-54,45226855
1,-52,45227281
1,-52,45227283
1,-54,45227709
1,-46,45228133
1,-46,45228134
1,-52,45228576
1,-52,45228577
1,-49,45229015
1,-49,45229016
1,-54,45229441
1,-55,45229442
1,-46,45229879
1,-46,45229880
1,-65,45230320
1,-65,45230323
1,-55,45230760
1,-60,45231201
1,-61,45231202
1,-60,45231641
1,-60,45231642
1,-57,45232071
1,-57,45232072
1,-67,45232510
1,-67,45232513
1,-62,45232938
1,-63,45232940
1,-53,45233373
1,-53,45233374
1,-58,45233816
1,-58,45233818
1,-67,45234242
1,-67,45234244
1,-60,45234665
1,-60,45234667
1,-65,45235108
1,-65,45235109
1,-60,45235537
1,-60,45235539
1,-60,45235965
1,-60,45235966
1,-60,45236402
1,-59,45236404
1,-62,45236841
1,-62,45236842
1,-62,45237282
1,-62,45237283
1,-65,45238131
1,-65,45238132
1,-60,45238568
1,-60,45238569
1,-59,45239001
1,-59,45239003
1,-65,45239429
1,-65,45239430
1,-63,45240295
1,-63,45240296
1,-62,45240735
1,-61,45240736
1,-58,45241164
1,-58,45241166
1,-63,45241592
1,-63,45241593
1,-58,45242034
1,-59,45242035
1,-58,45243330
1,-58,45243332
1,-61,45243768
1,-61,45243769
1,-58,45244194
1,-58,45244195
1,-62,45244624
1,-62,45244625
1,-63,45245058
1,-62,45245064
1,-61,45245932
1,-61,45245934
1,-61,45246371
1,-61,45246372
1,-61,45246806
1,-61,45246807
1,-61,45247238
1,-61,45247239
1,-57,45248092
1,-57,45248093
1,-60,45248533
1,-60,45248534
1,-60,45248968
1,-60,45248970
1,-62,45249396
1,-62,45249397
1,-57,45249824
1,-57,45249826
1,-59,45250267
1,-59,45250268
1,-59,45250701
1,-59,45250705
1,-63,45251144
1,-63,45251146
1,-57,45251569
1,-58,45251571
1,-57,45251994
1,-57,45251995
1,-61,45252868
1,-61,45252869
1,-59,45253305
1,-58,45253307
1,-61,45253732
1,-61,45253734
1,-59,45254156
1,-59,45254157
1,-59,45255023
1,-59,45255025
1,-62,45255448
1,-62,45255449
1,-62,45256326
1,-62,45256327
1,-62,45257203
1,-63,45257204
1,-63,45257633
1,-63,45257634
1,-61,45258060
1,-61,45258061
1,-61,45258491
1,-61,45258493
1,-61,45258923
1,-61,45258926
1,-58,45259361
1,-58,45259363
1,-59,45259805
1,-59,45259807
1,-63,45260241
1,-63,45260242
1,-63,45260679
1,-64,45260680
1,-51,45261119
1,-51,45261121
1,-50,45261559
1,-50,45261561
1,-65,45262424
1,-65,45262425
1,-79,45263278
1,-78,45263280
1,-72,45263715
1,-72,45263716
1,-64,45264149
1,-64,45264150
1,-74,45265022
1,-74,45265023
1,-67,45265464
1,-67,45265465
1,-83,45265905
1,-84,45265907
1,-71,45266329
1,-71,45266331
1,-73,45266760
1,-73,45266762
1,-63,45267202
1,-63,45267203
1,-65,45267634
1,-65,45267637
1,-81,45268505
1,-79,45268937
1,-79,45268938
1,-61,45269373
1,-61,45269376
1,-71,45269813
1,-72,45269814
1,-63,45270239
1,-63,45270240
1,-64,45270674
1,-64,45270677
1,-66,45271541
1,-66,45271542
1,-79,45271982
1,-80,45271983
1,-90,45272413
1,-90,45272414
1,-61,45272839
1,-61,45272841
1,-70,45273267
1,-71,45273268
1,-58,45273702
1,-58,45273707
1,-65,45274569
1,-65,45274571
1,-90,45275010
1,-91,45275012
1,-76,45275440
1,-76,45275442
1,-72,45275868
1,-72,45275869
1,-73,45276299
1,-73,45276300
1,-57,45276731
1,-57,45276733
1,-57,45277160
1,-57,45277162
1,-49,45278472
1,-49,45278474
1,-45,45278904
1,-45,45278905
1,-49,45279346
1,-49,45279348
1,-61,45279773
1,-61,45279774
1,-69,45280207
1,-69,45280209
1,-60,45280636
1,-60,45280639
1,-74,45281069
1,-74,45281071
1,-57,45281940
1,-57,45281942
1,-63,45282383
1,-63,45282384
1,-55,45282813
1,-55,45282814
1,-58,45283255
1,-57,45283256
1,-59,45283685
1,-58,45283686
1,-61,45284115
1,-61,45284120
1,-50,45284540
1,-50,45284541
1,-57,45285407
1,-57,45285408
1,-54,45285846
1,-54,45285847
1,-56,45286281
1,-56,45286283
1,-63,45287148
1,-62,45287149
1,-72,45288018
1,-72,45288019
1,-56,45288886
1,-56,45288887
1,-71,45289327
1,-72,45289328
1,-56,45289766
1,-56,45289767
1,-61,45290632
1,-61,45290633
1,-57,45291057
1,-57,45291058
1,-61,45291482
1,-61,45291483
1,-79,45291925
1,-78,45291926
1,-66,45292354
1,-66,45292356
1,-75,45292793
1,-75,45292795
0,-75,45293227
0,-75,45293228
0,-85,45293660
0,-84,45293662
0,-77,45294097
0,-76,45294098
0,-72,45294529
0,-72,45294531
0,-79,45295413
0,-72,45295843
0,-70,45296709
0,-70,45296711
0,-78,45297150
0,-78,45297151
0,-73,45298023
0,-73,45298024
0,-74,45298463
0,-74,45298464
0,-77,45299338
0,-78,45299339
0,-72,45299769
0,-72,45299771
0,-84,45300636
0,-84,45300637
0,-89,45301070
0,-89,45301072
0,-85,45301926
0,-85,45301928
0,-83,45302359
0,-83,45302360
0,-84,45303223
0,-84,45303225
0,-80,45304084
0,-80,45304085
0,-75,45304524
0,-75,45304526
0,-87,45304956
0,-81,45305398
0,-69,45305827
0,-69,45305829
0,-79,45306256
0,-79,45306257
0,-87,45307120
0,-87,45307122
0,-78,45307559
0,-78,45307560
0,-85,45308000
0,-85,45308001
0,-85,45308849
0,-81,45309711
0,-81,45309712
0,-87,45310143
0,-87,45310145
0,-85,45311906
0,-84,45312346
0,-84,45312347
0,-79,45312772
0,-79,45312773
0,-87,45313207
0,-74,45313634
0,-74,45313635
0,-69,45314069
0,-69,45314070
0,-81,45314508
0,-81,45314510
0,-73,45314935
0,-72,45314936
0,-77,45315801
0,-76,45315802
0,-78,45316245
0,-77,45316246
0,-71,45316672
0,-71,45316673
0,-71,45317543
0,-71,45317544
0,-70,45318409
0,-70,45318411
0,-73,45318835
0,-73,45318836
0,-66,45319275
0,-66,45319276
0,-80,45320155
0,-85,45321027
0,-85,45321028
0,-87,45321460
0,-87,45321461
0,-82,45321902
0,-81,45322767
0,-81,45322768
0,-77,45323207
0,-78,45323208
0,-70,45324075
0,-70,45324077
0,-77,45324515
0,-78,45324516
0,-73,45324943
0,-73,45324944
0,-81,45325372
0,-80,45325373
0,-82,45325801
0,-80,45326231
0,-87,45326672
0,-87,45326673
0,-85,45327099
0,-84,45327533
0,-84,45327534
0,-76,45327971
0,-75,45327972
0,-75,45328403
0,-76,45328404
0,-90,45328841
0,-91,45328842
0,-73,45329703
0,-74,45329704
0,-78,45330141
0,-78,45330142
0,-75,45331433
0,-80,45332290
0,-81,45332292
0,-78,45332727
0,-78,45332728
0,-81,45333160
0,-81,45333162
0,-72,45333593
0,-72,45333597
0,-74,45334022
0,-74,45334024
0,-72,45334453
0,-72,45334454
0,-75,45334879
0,-74,45334881
0,-83,45335316
0,-83,45335318
0,-83,45336184
0,-85,45336613
0,-87,45337473
0,-87,45337475
0,-80,45337909
0,-80,45337911
0,-82,45338785
0,-83,45338786
0,-87,45339212
0,-87,45339213
0,-81,45339649
0,-81,45339650
0,-82,45340086
0,-83,45340087
0,-84,45340523
0,-84,45340524
0,-81,45340960
0,-81,45340962
0,-79,45341403
0,-82,45341830
0,-83,45341831
0,-75,45342257
0,-76,45342258
0,-85,45342694
0,-85,45342696
0,-73,45343122
0,-74,45343125
0,-91,45343547
0,-91,45343548
0,-83,45344404
0,-83,45344405
0,-79,45345709
0,-93,45346145
0,-79,45346580
0,-86,45347023
0,-86,45347025
0,-80,45347447
0,-80,45347449
0,-85,45348313
0,-85,45348315
0,-85,45348737
0,-85,45348738
0,-80,45349172
0,-81,45349173
0,-85,45349601
0,-85,45349602
0,-87,45350032
0,-87,45350035
0,-80,45351348
0,-92,45352655
0,-91,45354386
0,-85,45354812
0,-85,45354813
0,-77,45355248
0,-77,45355250
0,-89,45356116
0,-89,45356118
0,-86,45357408
0,-86,45357409
0,-76,45358284
0,-76,45358285
0,-72,45358721
0,-72,45358723
0,-81,45359152
0,-81,45359154
0,-67,45360022
0,-66,45360024
0,-74,45360866
0,-75,45362161
0,-85,45362598
0,-79,45363035
0,-75,45363471
0,-65,45363893
0,-61,45364329
0,-61,45364766
0,-53,45365203
0,-53,45365219
1,-52,45365657
1,-52,45365658
1,-63,45366079
1,-49,45366953
1,-46,45367390
1,-50,45367826
1,-57,45368263
1,-62,45368716
1,-54,45369152
1,-52,45369574
1,-52,45370447
1,-52,45370463
1,-54,45370884
1,-57,45371321
1,-47,45371758
1,-55,45372210
1,-47,45372647
1,-48,45373084
1,-46,45373520
1,-49,45373957
1,-51,45374833
1,-51,45374835
1,-48,45375709
1,-48,45375710
1,-57,45376136
1,-57,45376137
1,-59,45377008
1,-59,45377010
1,-63,45377435
1,-63,45377437
1,-53,45378308
1,-53,45378309
1,-66,45378744
1,-66,45378746
1,-61,45379185
1,-61,45379187
1,-66,45380054
1,-67,45380055
1,-65,45380488
1,-65,45380489
1,-61,45380915
1,-61,45380916
1,-72,45381358
1,-73,45381359
1,-73,45381793
1,-73,45381794
1,-62,45382228
1,-62,45382230
1,-73,45383089
1,-73,45383090
1,-68,45383519
1,-68,45383524
1,-68,45383953
1,-68,45383954
1,-66,45384380
1,-65,45384381
1,-72,45385254
1,-73,45385255
1,-74,45385683
1,-74,45385684
1,-68,45386116
1,-68,45386118
1,-63,45386549
1,-63,45386550
1,-66,45386981
1,-66,45386982
1,-63,45387423
1,-62,45387424
1,-75,45387864
1,-75,45387866
1,-61,45388288
1,-61,45388290
1,-75,45388714
1,-75,45388716
1,-61,45389155
1,-61,45389156
1,-75,45389580
1,-75,45389582
1,-67,45390009
1,-67,45390011
1,-61,45390451
1,-61,45390452
1,-61,45390881
1,-61,45390894
1,-71,45391320
1,-71,45391321
1,-72,45391754
1,-63,45392181
1,-63,45392182
1,-59,45392612
1,-59,45392613
1,-67,45393056
1,-67,45393057
1,-61,45393479
1,-61,45393480
1,-66,45393914
1,-66,45393916
1,-69,45394354
1,-69,45394355
1,-63,45394780
1,-61,45395635
1,-61,45395637
1,-65,45396072
1,-65,45396074
1,-76,45396516
1,-76,45396517
1,-69,45396951
1,-69,45396953
1,-63,45397378
1,-63,45397379
1,-62,45397812
1,-62,45397813
1,-72,45398246
1,-72,45398248
1,-63,45398689
1,-63,45398692
1,-64,45399119
1,-64,45399120
1,-64,45399552
1,-64,45399554
1,-64,45399984
1,-64,45399985
1,-63,45400842
1,-64,45400845
1,-63,45401275
1,-64,45401276
1,-73,45401718
1,-73,45401719
1,-72,45402148
1,-72,45402149
1,-75,45402580
1,-75,45402582
1,-74,45403454
1,-75,45403455
1,-75,45403887
1,-75,45403888
1,-77,45404313
1,-77,45404314
1,-64,45404750
1,-64,45404754
1,-71,45405178
1,-71,45405180
1,-72,45405618
